"Plot Title: Hour6"
"#","Date Time, GMT-07:00","Intensity, Lux (LGR S/N: 1266554, SEN S/N: 1266554, LBL: light)","Max: Temperature, °C (LGR S/N: 1266554)","Min: Temperature, °C (LGR S/N: 1266554)","Avg: Temperature, °C (LGR S/N: 1266554)","Coupler Attached (LGR S/N: 1266554)","Host Connected (LGR S/N: 1266554)","Stopped (LGR S/N: 1266554)","End Of File (LGR S/N: 1266554)"
1096,07/07/18 03:00:00 AM,0.0,13.173,13.173,13.173,,,,
1097,07/07/18 04:00:00 AM,0.0,12.883,12.883,12.883,,,,
1098,07/07/18 05:00:00 AM,0.0,12.690,12.690,12.690,,,,
1099,07/07/18 06:00:00 AM,43.1,12.690,12.690,12.690,,,,
1100,07/07/18 07:00:00 AM,118.4,12.690,12.690,12.690,,,,
1101,07/07/18 08:00:00 AM,559.7,12.787,12.787,12.787,,,,
1102,07/07/18 09:00:00 AM,990.3,12.980,12.980,12.980,,,,
1103,07/07/18 10:00:00 AM,570.5,12.883,12.883,12.883,,,,
1104,07/07/18 11:00:00 AM,1313.2,13.365,13.365,13.365,,,,
1105,07/07/18 12:00:00 PM,1980.6,13.654,13.654,13.654,,,,
1106,07/07/18 01:00:00 PM,3444.5,14.613,14.613,14.613,,,,
1107,07/07/18 02:00:00 PM,2927.8,15.187,15.187,15.187,,,,
1108,07/07/18 03:00:00 PM,2497.2,14.804,14.804,14.804,,,,
1109,07/07/18 04:00:00 PM,2927.8,15.282,15.282,15.282,,,,
1110,07/07/18 05:00:00 PM,2238.9,15.760,15.760,15.760,,,,
1111,07/07/18 06:00:00 PM,1463.9,15.378,15.378,15.378,,,,
1112,07/07/18 07:00:00 PM,1022.6,15.187,15.187,15.187,,,,
1113,07/07/18 08:00:00 PM,3272.2,18.140,18.140,18.140,,,,
1114,07/07/18 09:00:00 PM,86.1,14.421,14.421,14.421,,,,
1115,07/07/18 10:00:00 PM,0.0,12.690,12.690,12.690,,,,
1116,07/07/18 11:00:00 PM,0.0,11.819,11.819,11.819,,,,
1117,07/08/18 12:00:00 AM,0.0,11.139,11.139,11.139,,,,
1118,07/08/18 01:00:00 AM,0.0,10.944,10.944,10.944,,,,
1119,07/08/18 02:00:00 AM,0.0,10.846,10.846,10.846,,,,
1120,07/08/18 03:00:00 AM,0.0,10.553,10.553,10.553,,,,
1121,07/08/18 04:00:00 AM,0.0,10.357,10.357,10.357,,,,
1122,07/08/18 05:00:00 AM,0.0,10.161,10.161,10.161,,,,
1123,07/08/18 06:00:00 AM,107.6,10.161,10.161,10.161,,,,
1124,07/08/18 07:00:00 AM,958.0,10.846,10.846,10.846,,,,
1125,07/08/18 08:00:00 AM,1550.0,12.207,12.207,12.207,,,,
1126,07/08/18 09:00:00 AM,2238.9,13.654,13.654,13.654,,,,
1127,07/08/18 10:00:00 AM,3100.0,14.900,14.900,14.900,,,,
1128,07/08/18 11:00:00 AM,3616.7,16.046,16.046,16.046,,,,
1129,07/08/18 12:00:00 PM,4650.0,16.523,16.523,16.523,,,,
1130,07/08/18 01:00:00 PM,4477.8,17.950,17.950,17.950,,,,
1131,07/08/18 02:00:00 PM,3272.2,18.996,18.996,18.996,,,,
1132,07/08/18 03:00:00 PM,3961.1,20.043,20.043,20.043,,,,
1133,07/08/18 04:00:00 PM,2927.8,20.329,20.329,20.329,,,,
1134,07/08/18 05:00:00 PM,2755.6,20.329,20.329,20.329,,,,
1135,07/08/18 06:00:00 PM,3100.0,20.996,20.996,20.996,,,,
1136,07/08/18 07:00:00 PM,4477.8,20.996,20.996,20.996,,,,
1137,07/08/18 08:00:00 PM,2755.6,21.187,21.187,21.187,,,,
1138,07/08/18 09:00:00 PM,150.7,15.664,15.664,15.664,,,,
1139,07/08/18 10:00:00 PM,0.0,14.134,14.134,14.134,,,,
1140,07/08/18 11:00:00 PM,0.0,13.173,13.173,13.173,,,,
1141,07/09/18 12:00:00 AM,0.0,12.594,12.594,12.594,,,,
1142,07/09/18 01:00:00 AM,0.0,12.304,12.304,12.304,,,,
1143,07/09/18 02:00:00 AM,0.0,11.916,11.916,11.916,,,,
1144,07/09/18 03:00:00 AM,0.0,11.528,11.528,11.528,,,,
1145,07/09/18 04:00:00 AM,0.0,11.819,11.819,11.819,,,,
1146,07/09/18 05:00:00 AM,10.8,12.207,12.207,12.207,,,,
1147,07/09/18 06:00:00 AM,312.2,12.497,12.497,12.497,,,,
1148,07/09/18 07:00:00 AM,839.6,13.365,13.365,13.365,,,,
1149,07/09/18 08:00:00 AM,1636.1,14.517,14.517,14.517,,,,
1150,07/09/18 09:00:00 AM,2325.0,15.951,15.951,15.951,,,,
1151,07/09/18 10:00:00 AM,2927.8,16.808,16.808,16.808,,,,
1152,07/09/18 11:00:00 AM,3100.0,16.999,16.999,16.999,,,,
1153,07/09/18 12:00:00 PM,3961.1,18.331,18.331,18.331,,,,
1154,07/09/18 01:00:00 PM,4822.3,19.567,19.567,19.567,,,,
1155,07/09/18 02:00:00 PM,3100.0,18.996,18.996,18.996,,,,
1156,07/09/18 03:00:00 PM,2497.2,18.996,18.996,18.996,,,,
1157,07/09/18 04:00:00 PM,2152.8,18.140,18.140,18.140,,,,
1158,07/09/18 05:00:00 PM,1377.8,17.855,17.855,17.855,,,,
1159,07/09/18 06:00:00 PM,613.5,16.808,16.808,16.808,,,,
1160,07/09/18 07:00:00 PM,516.7,16.523,16.523,16.523,,,,
1161,07/09/18 08:00:00 PM,183.0,15.760,15.760,15.760,,,,
1162,07/09/18 09:00:00 PM,32.3,15.091,15.091,15.091,,,,
1163,07/09/18 10:00:00 PM,0.0,14.517,14.517,14.517,,,,
1164,07/09/18 11:00:00 PM,0.0,14.038,14.038,14.038,,,,
1165,07/10/18 12:00:00 AM,0.0,13.750,13.750,13.750,,,,
1166,07/10/18 01:00:00 AM,0.0,13.365,13.365,13.365,,,,
1167,07/10/18 02:00:00 AM,0.0,12.787,12.787,12.787,,,,
1168,07/10/18 03:00:00 AM,0.0,12.497,12.497,12.497,,,,
1169,07/10/18 04:00:00 AM,0.0,12.304,12.304,12.304,,,,
1170,07/10/18 05:00:00 AM,0.0,12.207,12.207,12.207,,,,
1171,07/10/18 06:00:00 AM,10.8,11.722,11.722,11.722,,,,
1172,07/10/18 07:00:00 AM,64.6,11.625,11.625,11.625,,,,
1173,07/10/18 08:00:00 AM,204.5,11.625,11.625,11.625,,,,
1174,07/10/18 09:00:00 AM,301.4,11.722,11.722,11.722,,,,
1175,07/10/18 10:00:00 AM,355.2,11.916,11.916,11.916,,,,
1176,07/10/18 11:00:00 AM,505.9,12.304,12.304,12.304,,,,
1177,07/10/18 12:00:00 PM,828.8,12.207,12.207,12.207,,,,
1178,07/10/18 01:00:00 PM,688.9,12.207,12.207,12.207,,,,
1179,07/10/18 02:00:00 PM,914.9,12.401,12.401,12.401,,,,
1180,07/10/18 03:00:00 PM,1894.5,13.173,13.173,13.173,,,,
1181,07/10/18 04:00:00 PM,3100.0,13.846,13.846,13.846,,,,
1182,07/10/18 05:00:00 PM,3444.5,14.613,14.613,14.613,,,,
1183,07/10/18 06:00:00 PM,1324.0,14.709,14.709,14.709,,,,
1184,07/10/18 07:00:00 PM,570.5,14.900,14.900,14.900,,,,
1185,07/10/18 08:00:00 PM,236.8,14.134,14.134,14.134,,,,
1186,07/10/18 09:00:00 PM,21.5,13.942,13.942,13.942,,,,
1187,07/10/18 10:00:00 PM,0.0,13.365,13.365,13.365,,,,
1188,07/10/18 11:00:00 PM,0.0,13.365,13.365,13.365,,,,
1189,07/11/18 12:00:00 AM,0.0,13.365,13.365,13.365,,,,
1190,07/11/18 01:00:00 AM,0.0,13.365,13.365,13.365,,,,
1191,07/11/18 02:00:00 AM,0.0,13.365,13.365,13.365,,,,
1192,07/11/18 03:00:00 AM,0.0,13.269,13.269,13.269,,,,
1193,07/11/18 04:00:00 AM,0.0,13.076,13.076,13.076,,,,
1194,07/11/18 05:00:00 AM,0.0,11.819,11.819,11.819,,,,
1195,07/11/18 06:00:00 AM,107.6,11.334,11.334,11.334,,,,
1196,07/11/18 07:00:00 AM,904.2,11.722,11.722,11.722,,,,
1197,07/11/18 08:00:00 AM,1377.8,12.980,12.980,12.980,,,,
1198,07/11/18 09:00:00 AM,2152.8,14.613,14.613,14.613,,,,
1199,07/11/18 10:00:00 AM,2669.5,15.664,15.664,15.664,,,,
1200,07/11/18 11:00:00 AM,3272.2,16.903,16.903,16.903,,,,
1201,07/11/18 12:00:00 PM,3272.2,17.950,17.950,17.950,,,,
1202,07/11/18 01:00:00 PM,3272.2,18.901,18.901,18.901,,,,
1203,07/11/18 02:00:00 PM,3100.0,20.329,20.329,20.329,,,,
1204,07/11/18 03:00:00 PM,2927.8,20.901,20.901,20.901,,,,
1205,07/11/18 04:00:00 PM,2669.5,21.760,21.760,21.760,,,,
1206,07/11/18 05:00:00 PM,4822.3,22.046,22.046,22.046,,,,
1207,07/11/18 06:00:00 PM,18600.1,24.738,24.738,24.738,,,,
1208,07/11/18 07:00:00 PM,5338.9,25.222,25.222,25.222,,,,
1209,07/11/18 08:00:00 PM,2669.5,23.196,23.196,23.196,,,,
1210,07/11/18 09:00:00 PM,107.6,17.475,17.475,17.475,,,,
1211,07/11/18 10:00:00 PM,0.0,15.760,15.760,15.760,,,,
1212,07/11/18 11:00:00 PM,0.0,14.709,14.709,14.709,,,,
1213,07/12/18 12:00:00 AM,0.0,14.325,14.325,14.325,,,,
1214,07/12/18 01:00:00 AM,0.0,14.134,14.134,14.134,,,,
1215,07/12/18 02:00:00 AM,0.0,13.942,13.942,13.942,,,,
1216,07/12/18 03:00:00 AM,0.0,13.558,13.558,13.558,,,,
1217,07/12/18 04:00:00 AM,0.0,13.269,13.269,13.269,,,,
1218,07/12/18 05:00:00 AM,0.0,12.980,12.980,12.980,,,,
1219,07/12/18 06:00:00 AM,107.6,12.883,12.883,12.883,,,,
1220,07/12/18 07:00:00 AM,958.0,13.461,13.461,13.461,,,,
1221,07/12/18 08:00:00 AM,1550.0,14.613,14.613,14.613,,,,
1222,07/12/18 09:00:00 AM,2238.9,16.427,16.427,16.427,,,,
1223,07/12/18 10:00:00 AM,2755.6,18.045,18.045,18.045,,,,
1224,07/12/18 11:00:00 AM,3961.1,19.662,19.662,19.662,,,,
1225,07/12/18 12:00:00 PM,3444.5,20.996,20.996,20.996,,,,
1226,07/12/18 01:00:00 PM,3444.5,21.951,21.951,21.951,,,,
1227,07/12/18 02:00:00 PM,3100.0,22.812,22.812,22.812,,,,
1228,07/12/18 03:00:00 PM,2927.8,23.677,23.677,23.677,,,,
1229,07/12/18 04:00:00 PM,2669.5,23.773,23.773,23.773,,,,
1230,07/12/18 05:00:00 PM,5511.1,24.255,24.255,24.255,,,,
1231,07/12/18 06:00:00 PM,5511.1,26.097,26.097,26.097,,,,
1232,07/12/18 07:00:00 PM,7233.4,27.764,27.764,27.764,,,,
1233,07/12/18 08:00:00 PM,2927.8,26.292,26.292,26.292,,,,
1234,07/12/18 09:00:00 PM,118.4,19.282,19.282,19.282,,,,
1235,07/12/18 10:00:00 PM,0.0,17.855,17.855,17.855,,,,
1236,07/12/18 11:00:00 PM,0.0,16.237,16.237,16.237,,,,
1237,07/13/18 12:00:00 AM,0.0,15.473,15.473,15.473,,,,
1238,07/13/18 01:00:00 AM,0.0,15.091,15.091,15.091,,,,
1239,07/13/18 02:00:00 AM,0.0,14.517,14.517,14.517,,,,
1240,07/13/18 03:00:00 AM,0.0,14.325,14.325,14.325,,,,
1241,07/13/18 04:00:00 AM,0.0,14.134,14.134,14.134,,,,
1242,07/13/18 05:00:00 AM,0.0,13.750,13.750,13.750,,,,
1243,07/13/18 06:00:00 AM,107.6,13.750,13.750,13.750,,,,
1244,07/13/18 07:00:00 AM,958.0,14.325,14.325,14.325,,,,
1245,07/13/18 08:00:00 AM,1550.0,15.378,15.378,15.378,,,,
1246,07/13/18 09:00:00 AM,2238.9,16.903,16.903,16.903,,,,
1247,07/13/18 10:00:00 AM,2927.8,18.140,18.140,18.140,,,,
1248,07/13/18 11:00:00 AM,3961.1,19.662,19.662,19.662,,,,
1249,07/13/18 12:00:00 PM,3444.5,20.710,20.710,20.710,,,,
1250,07/13/18 01:00:00 PM,3444.5,21.473,21.473,21.473,,,,
1251,07/13/18 02:00:00 PM,3100.0,22.238,22.238,22.238,,,,
1252,07/13/18 03:00:00 PM,2927.8,22.717,22.717,22.717,,,,
1253,07/13/18 04:00:00 PM,2669.5,23.388,23.388,23.388,,,,
1254,07/13/18 05:00:00 PM,15844.5,24.255,24.255,24.255,,,,
1255,07/13/18 06:00:00 PM,15155.7,24.062,24.062,24.062,,,,
1256,07/13/18 07:00:00 PM,11711.2,26.781,26.781,26.781,,,,
1257,07/13/18 08:00:00 PM,2927.8,25.125,25.125,25.125,,,,
1258,07/13/18 09:00:00 PM,107.6,17.760,17.760,17.760,,,,
1259,07/13/18 10:00:00 PM,0.0,16.141,16.141,16.141,,,,
1260,07/13/18 11:00:00 PM,0.0,14.900,14.900,14.900,,,,
1261,07/14/18 12:00:00 AM,0.0,13.942,13.942,13.942,,,,
1262,07/14/18 01:00:00 AM,0.0,13.558,13.558,13.558,,,,
1263,07/14/18 02:00:00 AM,0.0,13.846,13.846,13.846,,,,
1264,07/14/18 03:00:00 AM,0.0,13.654,13.654,13.654,,,,
1265,07/14/18 04:00:00 AM,0.0,13.269,13.269,13.269,,,,
1266,07/14/18 05:00:00 AM,0.0,12.883,12.883,12.883,,,,
1267,07/14/18 06:00:00 AM,129.2,12.787,12.787,12.787,,,,
1268,07/14/18 07:00:00 AM,947.2,13.365,13.365,13.365,,,,
1269,07/14/18 08:00:00 AM,1550.0,15.282,15.282,15.282,,,,
1270,07/14/18 09:00:00 AM,2325.0,16.903,16.903,16.903,,,,
1271,07/14/18 10:00:00 AM,3100.0,19.662,19.662,19.662,,,,
1272,07/14/18 11:00:00 AM,4133.4,22.142,22.142,22.142,,,,
1273,07/14/18 12:00:00 PM,3616.7,24.062,24.062,24.062,,,,
1274,07/14/18 01:00:00 PM,3788.9,25.222,25.222,25.222,,,,
1275,07/14/18 02:00:00 PM,3444.5,26.097,26.097,26.097,,,,
1276,07/14/18 03:00:00 PM,3100.0,26.488,26.488,26.488,,,,
1277,07/14/18 04:00:00 PM,2755.6,26.781,26.781,26.781,,,,
1278,07/14/18 05:00:00 PM,13089.0,27.075,27.075,27.075,,,,
1279,07/14/18 06:00:00 PM,12400.1,27.567,27.567,27.567,,,,
1280,07/14/18 07:00:00 PM,11711.2,31.880,31.880,31.880,,,,
1281,07/14/18 08:00:00 PM,3100.0,26.390,26.390,26.390,,,,
1282,07/14/18 09:00:00 PM,118.4,20.138,20.138,20.138,,,,
1283,07/14/18 10:00:00 PM,0.0,17.760,17.760,17.760,,,,
1284,07/14/18 11:00:00 PM,0.0,16.332,16.332,16.332,,,,
1285,07/15/18 12:00:00 AM,0.0,15.951,15.951,15.951,,,,
1286,07/15/18 01:00:00 AM,0.0,15.378,15.378,15.378,,,,
1287,07/15/18 02:00:00 AM,0.0,14.900,14.900,14.900,,,,
1288,07/15/18 03:00:00 AM,0.0,14.421,14.421,14.421,,,,
1289,07/15/18 04:00:00 AM,0.0,14.134,14.134,14.134,,,,
1290,07/15/18 05:00:00 AM,0.0,13.654,13.654,13.654,,,,
1291,07/15/18 06:00:00 AM,118.4,13.461,13.461,13.461,,,,
1292,07/15/18 07:00:00 AM,968.8,13.750,13.750,13.750,,,,
1293,07/15/18 08:00:00 AM,1636.1,15.664,15.664,15.664,,,,
1294,07/15/18 09:00:00 AM,2411.1,17.284,17.284,17.284,,,,
1295,07/15/18 10:00:00 AM,2927.8,19.853,19.853,19.853,,,,
1296,07/15/18 11:00:00 AM,4305.6,21.855,21.855,21.855,,,,
1297,07/15/18 12:00:00 PM,3616.7,23.388,23.388,23.388,,,,
1298,07/15/18 01:00:00 PM,3961.1,24.351,24.351,24.351,,,,
1299,07/15/18 02:00:00 PM,3272.2,25.708,25.708,25.708,,,,
1300,07/15/18 03:00:00 PM,3100.0,26.390,26.390,26.390,,,,
1301,07/15/18 04:00:00 PM,2927.8,26.977,26.977,26.977,,,,
1302,07/15/18 05:00:00 PM,10677.8,28.159,28.159,28.159,,,,
1303,07/15/18 06:00:00 PM,16533.4,28.258,28.258,28.258,,,,
1304,07/15/18 07:00:00 PM,4994.5,31.268,31.268,31.268,,,,
1305,07/15/18 08:00:00 PM,3272.2,27.173,27.173,27.173,,,,
1306,07/15/18 09:00:00 PM,107.6,19.187,19.187,19.187,,,,
1307,07/15/18 10:00:00 PM,0.0,17.379,17.379,17.379,,,,
1308,07/15/18 11:00:00 PM,0.0,15.855,15.855,15.855,,,,
1309,07/16/18 12:00:00 AM,0.0,15.473,15.473,15.473,,,,
1310,07/16/18 01:00:00 AM,0.0,15.282,15.282,15.282,,,,
1311,07/16/18 02:00:00 AM,0.0,15.091,15.091,15.091,,,,
1312,07/16/18 03:00:00 AM,0.0,14.613,14.613,14.613,,,,
1313,07/16/18 04:00:00 AM,0.0,14.421,14.421,14.421,,,,
1314,07/16/18 05:00:00 AM,0.0,14.230,14.230,14.230,,,,
1315,07/16/18 06:00:00 AM,118.4,13.846,13.846,13.846,,,,
1316,07/16/18 07:00:00 AM,936.5,13.942,13.942,13.942,,,,
1317,07/16/18 08:00:00 AM,1550.0,15.951,15.951,15.951,,,,
1318,07/16/18 09:00:00 AM,2411.1,18.045,18.045,18.045,,,,
1319,07/16/18 10:00:00 AM,2927.8,20.138,20.138,20.138,,,,
1320,07/16/18 11:00:00 AM,4133.4,22.046,22.046,22.046,,,,
1321,07/16/18 12:00:00 PM,3616.7,23.196,23.196,23.196,,,,
1322,07/16/18 01:00:00 PM,4650.0,24.931,24.931,24.931,,,,
1323,07/16/18 02:00:00 PM,3272.2,26.000,26.000,26.000,,,,
1324,07/16/18 03:00:00 PM,3100.0,26.585,26.585,26.585,,,,
1325,07/16/18 04:00:00 PM,2755.6,27.370,27.370,27.370,,,,
1326,07/16/18 05:00:00 PM,9644.5,28.060,28.060,28.060,,,,
1327,07/16/18 06:00:00 PM,4822.3,27.764,27.764,27.764,,,,
1328,07/16/18 07:00:00 PM,3444.5,33.222,33.222,33.222,,,,
1329,07/16/18 08:00:00 PM,3100.0,28.258,28.258,28.258,,,,
1330,07/16/18 09:00:00 PM,75.3,20.329,20.329,20.329,,,,
1331,07/16/18 10:00:00 PM,0.0,18.331,18.331,18.331,,,,
1332,07/16/18 11:00:00 PM,0.0,16.999,16.999,16.999,,,,
1333,07/17/18 12:00:00 AM,0.0,16.618,16.618,16.618,,,,
1334,07/17/18 01:00:00 AM,0.0,16.332,16.332,16.332,,,,
1335,07/17/18 02:00:00 AM,0.0,15.951,15.951,15.951,,,,
1336,07/17/18 03:00:00 AM,0.0,15.473,15.473,15.473,,,,
1337,07/17/18 04:00:00 AM,0.0,15.187,15.187,15.187,,,,
1338,07/17/18 05:00:00 AM,0.0,14.613,14.613,14.613,,,,
1339,07/17/18 06:00:00 AM,107.6,14.421,14.421,14.421,,,,
1340,07/17/18 07:00:00 AM,925.7,14.804,14.804,14.804,,,,
1341,07/17/18 08:00:00 AM,1550.0,16.713,16.713,16.713,,,,
1342,07/17/18 09:00:00 AM,2583.4,18.521,18.521,18.521,,,,
1343,07/17/18 10:00:00 AM,2927.8,20.329,20.329,20.329,,,,
1344,07/17/18 11:00:00 AM,4133.4,22.621,22.621,22.621,,,,
1345,07/17/18 12:00:00 PM,2669.5,23.581,23.581,23.581,,,,
1346,07/17/18 01:00:00 PM,4994.5,24.641,24.641,24.641,,,,
1347,07/17/18 02:00:00 PM,3616.7,25.125,25.125,25.125,,,,
1348,07/17/18 03:00:00 PM,3272.2,25.902,25.902,25.902,,,,
1349,07/17/18 04:00:00 PM,2755.6,26.195,26.195,26.195,,,,
1350,07/17/18 05:00:00 PM,3788.9,26.195,26.195,26.195,,,,
1351,07/17/18 06:00:00 PM,2497.2,26.488,26.488,26.488,,,,
1352,07/17/18 07:00:00 PM,6544.5,32.188,32.188,32.188,,,,
1353,07/17/18 08:00:00 PM,3272.2,27.370,27.370,27.370,,,,
1354,07/17/18 09:00:00 PM,86.1,19.472,19.472,19.472,,,,
1355,07/17/18 10:00:00 PM,0.0,17.570,17.570,17.570,,,,
1356,07/17/18 11:00:00 PM,0.0,16.808,16.808,16.808,,,,
1357,07/18/18 12:00:00 AM,0.0,15.951,15.951,15.951,,,,
1358,07/18/18 01:00:00 AM,0.0,15.569,15.569,15.569,,,,
1359,07/18/18 02:00:00 AM,0.0,15.187,15.187,15.187,,,,
1360,07/18/18 03:00:00 AM,0.0,15.282,15.282,15.282,,,,
1361,07/18/18 04:00:00 AM,0.0,14.517,14.517,14.517,,,,
1362,07/18/18 05:00:00 AM,0.0,13.846,13.846,13.846,,,,
1363,07/18/18 06:00:00 AM,64.6,13.942,13.942,13.942,,,,
1364,07/18/18 07:00:00 AM,258.3,13.654,13.654,13.654,,,,
1365,07/18/18 08:00:00 AM,387.5,13.942,13.942,13.942,,,,
1366,07/18/18 09:00:00 AM,430.6,13.942,13.942,13.942,,,,
1367,07/18/18 10:00:00 AM,624.3,14.134,14.134,14.134,,,,
1368,07/18/18 11:00:00 AM,1463.9,14.709,14.709,14.709,,,,
1369,07/18/18 12:00:00 PM,1808.3,15.378,15.378,15.378,,,,
1370,07/18/18 01:00:00 PM,2411.1,16.427,16.427,16.427,,,,
1371,07/18/18 02:00:00 PM,3272.2,17.665,17.665,17.665,,,,
1372,07/18/18 03:00:00 PM,3100.0,18.711,18.711,18.711,,,,
1373,07/18/18 04:00:00 PM,4133.4,19.758,19.758,19.758,,,,
1374,07/18/18 05:00:00 PM,2669.5,20.329,20.329,20.329,,,,
1375,07/18/18 06:00:00 PM,2325.0,19.853,19.853,19.853,,,,
1376,07/18/18 07:00:00 PM,13089.0,26.781,26.781,26.781,,,,
1377,07/18/18 08:00:00 PM,8611.2,23.869,23.869,23.869,,,,
1378,07/18/18 09:00:00 PM,107.6,15.664,15.664,15.664,,,,
1379,07/18/18 10:00:00 PM,0.0,14.325,14.325,14.325,,,,
1380,07/18/18 11:00:00 PM,0.0,13.942,13.942,13.942,,,,
1381,07/19/18 12:00:00 AM,0.0,13.654,13.654,13.654,,,,
1382,07/19/18 01:00:00 AM,0.0,12.787,12.787,12.787,,,,
1383,07/19/18 02:00:00 AM,0.0,12.304,12.304,12.304,,,,
1384,07/19/18 03:00:00 AM,0.0,11.916,11.916,11.916,,,,
1385,07/19/18 04:00:00 AM,0.0,11.625,11.625,11.625,,,,
1386,07/19/18 05:00:00 AM,0.0,11.625,11.625,11.625,,,,
1387,07/19/18 06:00:00 AM,193.8,12.207,12.207,12.207,,,,
1388,07/19/18 07:00:00 AM,710.4,13.173,13.173,13.173,,,,
1389,07/19/18 08:00:00 AM,882.6,13.461,13.461,13.461,,,,
1390,07/19/18 09:00:00 AM,1356.3,13.942,13.942,13.942,,,,
1391,07/19/18 10:00:00 AM,1184.0,14.038,14.038,14.038,,,,
1392,07/19/18 11:00:00 AM,1550.0,14.421,14.421,14.421,,,,
1393,07/19/18 12:00:00 PM,1550.0,14.517,14.517,14.517,,,,
1394,07/19/18 01:00:00 PM,861.1,14.517,14.517,14.517,,,,
1395,07/19/18 02:00:00 PM,904.2,14.804,14.804,14.804,,,,
1396,07/19/18 03:00:00 PM,0.0,23.966,23.966,23.966,,,,
1397,07/19/18 04:00:00 PM,10.8,29.552,29.552,29.552,,,,
1398,07/19/18 05:00:00 PM,32.3,33.743,33.743,33.743,,,,
1399,07/19/18 06:00:00 PM,0.0,28.953,28.953,28.953,,,,
1400,07/19/18 07:00:00 PM,0.0,25.805,25.805,25.805,,,,
1401,07/19/18 08:00:00 PM,0.0,24.641,24.641,24.641,,,,
1402,07/19/18 09:00:00 PM,0.0,23.677,23.677,23.677,,,,
1403,07/19/18 10:00:00 PM,0.0,22.908,22.908,22.908,,,,
1404,07/19/18 11:00:00 PM,0.0,22.429,22.429,22.429,,,,
1405,07/20/18 12:00:00 AM,0.0,22.142,22.142,22.142,,,,
1406,07/20/18 01:00:00 AM,0.0,22.046,22.046,22.046,,,,
1407,07/20/18 02:00:00 AM,0.0,21.855,21.855,21.855,,,,
1408,07/20/18 03:00:00 AM,0.0,21.664,21.664,21.664,,,,
1409,07/20/18 04:00:00 AM,0.0,21.473,21.473,21.473,,,,
1410,07/20/18 05:00:00 AM,0.0,21.187,21.187,21.187,,,,
1411,07/20/18 06:00:00 AM,0.0,20.996,20.996,20.996,,,,
1412,07/20/18 07:00:00 AM,0.0,20.710,20.710,20.710,,,,
1413,07/20/18 08:00:00 AM,0.0,20.615,20.615,20.615,,,,
1414,07/20/18 09:00:00 AM,0.0,20.424,20.424,20.424,,,,
1415,07/20/18 10:00:00 AM,53.8,24.545,24.545,24.545,,,,
1416,07/20/18 11:00:00 AM,236.8,28.060,28.060,28.060,,,,
1417,07/20/18 12:00:00 PM,0.0,24.351,24.351,24.351,,,,
1418,07/20/18 01:00:00 PM,0.0,24.255,24.255,24.255,,,,
1419,07/20/18 02:00:00 PM,0.0,24.158,24.158,24.158,,,,
1420,07/20/18 03:00:00 PM,0.0,23.581,23.581,23.581,,,,
1421,07/20/18 04:00:00 PM,193.8,26.585,26.585,26.585,,,,
1422,07/20/18 05:00:00 PM,32.3,21.569,21.569,21.569,,,,
1423,07/20/18 06:00:00 PM,0.0,21.473,21.473,21.473,,,,
1424,07/20/18 07:00:00 PM,0.0,21.282,21.282,21.282,,,,
1425,07/20/18 08:00:00 PM,0.0,21.282,21.282,21.282,,,,
1426,07/20/18 09:00:00 PM,0.0,21.473,21.473,21.473,,,,
1427,07/20/18 10:00:00 PM,0.0,21.378,21.378,21.378,,,,
1428,07/20/18 11:00:00 PM,0.0,21.378,21.378,21.378,,,,
1429,07/21/18 12:00:00 AM,0.0,21.378,21.378,21.378,,,,
1430,07/21/18 01:00:00 AM,0.0,21.378,21.378,21.378,,,,
1431,07/21/18 02:00:00 AM,0.0,21.378,21.378,21.378,,,,
1432,07/21/18 03:00:00 AM,0.0,21.378,21.378,21.378,,,,
1433,07/21/18 04:00:00 AM,0.0,21.282,21.282,21.282,,,,
1434,07/21/18 05:00:00 AM,0.0,21.282,21.282,21.282,,,,
1435,07/21/18 06:00:00 AM,0.0,21.378,21.378,21.378,,,,
1436,07/21/18 07:00:00 AM,0.0,21.378,21.378,21.378,,,,
1437,07/21/18 08:00:00 AM,0.0,21.282,21.282,21.282,,,,
1438,07/21/18 09:00:00 AM,0.0,21.378,21.378,21.378,,,,
1439,07/21/18 10:00:00 AM,0.0,21.378,21.378,21.378,,,,
1440,07/21/18 11:00:00 AM,0.0,21.378,21.378,21.378,,,,
1441,07/21/18 12:00:00 PM,0.0,21.378,21.378,21.378,,,,
1442,07/21/18 01:00:00 PM,0.0,21.378,21.378,21.378,,,,
1443,07/21/18 02:00:00 PM,0.0,21.378,21.378,21.378,,,,
1444,07/21/18 03:00:00 PM,0.0,21.378,21.378,21.378,,,,
1445,07/21/18 04:00:00 PM,0.0,21.473,21.473,21.473,,,,
1446,07/21/18 05:00:00 PM,0.0,21.378,21.378,21.378,,,,
1447,07/21/18 06:00:00 PM,0.0,21.473,21.473,21.473,,,,
1448,07/21/18 07:00:00 PM,32.3,21.473,21.473,21.473,,,,
1449,07/21/18 08:00:00 PM,32.3,21.569,21.569,21.569,,,,
1450,07/21/18 09:00:00 PM,0.0,21.569,21.569,21.569,,,,
1451,07/21/18 10:00:00 PM,0.0,21.473,21.473,21.473,,,,
1452,07/21/18 11:00:00 PM,0.0,21.473,21.473,21.473,,,,
1453,07/22/18 12:00:00 AM,0.0,21.473,21.473,21.473,,,,
